1647;Strēlnieks;Ulmanis Fricis Jāņa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1648;Strēlnieks;Ungurs Ernests;7. Bauskas LSP;Sv. Jura ordenis;4;Medaļa;399
1649;Strēlnieks;Upītis Jānis Jura d.;7. Bauskas LSP;Sv. Jura ordenis;4;Krusts;277
1650;Dižkareivis;Upenieks Krišus Jura d.;7. Bauskas LSP;Sv. Jura ordenis;4;Medaļa;278
1651;Strēlnieks;Vīksniņš Rūdolfs Jēkaba d.;7. Bauskas LSP;Sv. Jura ordenis;4;Krusts;218
1652;Dižkareivis;Vanags Jēkabs Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;218
1653;Seržnats;Vaskovs Andrejs Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;3;;276
1654;Kaprālis;Virss Edgars Anša d.;7. Bauskas LSP;Sv. Jura ordenis;4;;276
1655;Strēlnieks;Vecvagars Krišus Ādolfa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;276
1656;Strēlnieks;Volbergs Aleksandrs Antona d.;7. Bauskas LSP;Sv. Jura ordenis;4;;276
1657;Strēlnieks;Vītols Pāvils;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1658;Strēlnieks;Vimba Kārlis Kārļa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1659;Strēlnieks;Vēžnieks Kārlis Kristapa d.;7. Bauskas LSP;Sv. Jura ordenis;4;Medaļa;277
1660;Strēlnieks;Viļumsons Jānis;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1661;Strēlnieks;Veiss Fricis;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1662;Dižkareivis;Viziņš Jānis Manguļa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1663;Dižkareivis;Vilguts Jēkabs Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1664;Dižkareivis;Verpelis Mārtiņš Paula d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1665;Strēlnieks;Vecmanis Kristaps Dāvida d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1666;Strēlnieks;Vācietis Arturs Jura d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1667;Strēlnieks;Vāgners Jānis Augusta d.;7. Bauskas LSP;Sv. Jura ordenis;4;Divas medaļas;301
1668;Strēlnieks;Zālītis Jūlijs Lorenca d.;7. Bauskas LSP;Sv. Jura ordenis;4;Krusts;218
1669;Strēlnieks;Zommers Eduards Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;218
1670;Strēlnieks;Zemītis Kārlis Jāņa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;218
1671;Dižkareivis;Zalcmanis Augusts;7. Bauskas LSP;Sv. Jura ordenis;3;;276
1672;Dižkareivis;Zeps Antons Andreja d.;7. Bauskas LSP;Sv. Jura ordenis;3;;276
1673;Dižkareivis;Zutis Jānis Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;276
1674;Strēlnieks;Zviedris Jānis Jāņa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1675;Dižkareivis;Zuika Vilis Jāņa d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1676;Strēlnieks;Zemels Pēteris Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1677;Strēlnieks;Zvaigzne Jānis;7. Bauskas LSP;Sv. Jura ordenis;3;Medaļa;277
1678;Strēlnieks;Zaltāns Greliks Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;277
1679;Strēlnieks;Zavetkiņš Nikolajs Aleksandra d.;7. Bauskas LSP;Sv. Jura ordenis;4;;278
1680;Strēlnieks;Zaļzirnis Jūlijs;7. Bauskas LSP;Sv. Jura ordenis;4;;399
1681;Strēlnieks;Ziemiņš Jūlijs Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;399
1682;Dižkareivis;Žagars Rūdolfs;7. Bauskas LSP;Sv. Jura ordenis;4;Medaļa;278
1683;Strēlnieks;Žeibe Jēkabs Pētera d.;7. Bauskas LSP;Sv. Jura ordenis;4;;278
1684;Dižkareivis;Lindembergs Kārlis Andreja d.;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;;401
1685;Strēlnieks;Dalke Pāvils Heinriha d.;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Sudraba ord. ar šķēpiem;401
1686;Seržants;Čižikovs Aleksandrs;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Zelta medaļa;401
1687;Seržants;Brūnavs Frīdrihs;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Zelta medaļa;401
1688;Seržants;Sedols Jānis;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Zelta medaļa;401
1689;Seržants;Puļķe Mihails;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Sudraba medaļa;401
1690;Kaprālis;Zeps Antons;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Sudraba medaļa;401
1691;Strēlnieks;Lazdups Ādolfs;7. Bauskas LSP;Serbijas karaļa ordeņa zelta zvaigzne ar šķēpiem;;Sudraba medaļa;401
1692;Strēlnieks;Avotiņš Aleksis Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1693;Strēlnieks;Alksnītis Augusts Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1694;Strēlnieks;Artemjevs Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1695;Strēlnieks;Āzēns Mārtiņš Indriķa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1696;Seržants;Andrašus Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1697;Dižkareivis;Avens Alberts;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1698;Strēlnieks;Apsītis Fricis Kristapa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1699;Kaprālis;Altemecs Teodors Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1700;Strēlnieks;Arpiņš Pēteris Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1701;Strēlnieks;Ābels Kārlis Gusta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1702;Dižkareivis;Ādamsons Roberts Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1703;Strēlnieks;Āriņš Nikolajs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1704;Strēlnieks;Androņikovs Aleksis;8. Valmieras LSP;Sv. Jura ordenis;3;;279
1705;Strēlnieks;Aipenītis Andrejs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1706;Dižkareivis;Aisters Kārlis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1707;Strēlnieks;Anspoks Staņislavs Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;Divas medaļas;301
1708;Strēlnieks;Ardēns Rūdolfs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1709;Strēlnieks;Auziņš Krišus Ernesta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1710;Strēlnieks;Briedis Jānis Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;19
1711;Strēlnieks;Bormanis Jānis Dāvida d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1712;Dižkareivis;Brikmanis Aleksandrs Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1713;Strēlnieks;Bušs Eduards Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1714;Strēlnieks;Bērziņš Jēkabs Jukuma d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1715;Strēlnieks;Baturkins Vasilijs Fedotova d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;233
1716;Dižkareivis;Buševics Augusts Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;3;Krusts;278
1717;Dižkareivis;Baiba Pāvels Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1718;Dižkareivis;Binders Aleksandrs Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1719;Dižkareivis;Bērziņš Jānis Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1720;Dižkareivis;Bakovičs Andrejs Reiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1721;Strēlnieks;Brode Pēteris Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;278
1722;Strēlnieks;Bahmanis Oskars Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1723;Kaprālis;Beikmanis Kārlis Indriķa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1724;Strēlnieks;Briedis Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1725;Strēlnieks;Bērziņš Rūdolfs Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1726;Strēlnieks;Burkāns J. Kristapa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1727;Dižkareivis;Blumbergs Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1728;Sanitārs;Bekks Nikolajs;8. Valmieras LSP;Sv. Jura ordenis;3;Medaļa;279
1729;Strēlnieks;Bruksteins Andrejs Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1730;Strēlnieks;Boms Jānis Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1731;Strēlnieks;Bērziņš Adrians Gusta d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1732;Strēlnieks;Bērziņš Andrejs Dāvida d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1733;Strēlnieks;Berdarts Vilis Gusta d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1734;Strēlnieks;Broņka Daniels Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1735;Dižkareivis;Baumanis Eduards Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1736;Strēlnieks;Bērziņš Ernests Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1737;Strēlnieks;Bērziņš Jānis Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;3;;279
1738;Seržants;Brālis Vilis Filipa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1739;Strēlnieks;Bože Krišus Andža d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1740;Strēlnieks;Bīdass Alfrēds Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1741;Dižkareivis;Caka Pēteris Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1742;Strēlnieks;Ciemantnieks Jānis Jegora d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1743;Strēlnieks;Ceimers Pēteris Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1744;Strēlnieks;Cimdiņš Ādams Indriķa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1745;Strēlnieks;Cāzers Dāvids;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1746;Strēlnieks;Cerulis Pēteris Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1747;Strēlnieks;Caune Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;280
1748;Strēlnieks;Cālītis Pēteris Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;345
1749;Strēlnieks;Celms Aleksandrs;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;399
1750;Strēlnieks;Celms Žanis;8. Valmieras LSP;Sv. Jura ordenis;3;;279
1751;Dižkareivis;Čiževskis Jānis Kazimira d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1752;Kaprālis;Doniņš Rihards Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1753;Strēlnieks;Deksne Jānis Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1754;Dižkareivis;Dauge-Lauge Jūlijs Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1755;Strēlnieks;Dambergs Alfrēds;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1756;Strēlnieks;Dāboliņš Gustavs Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1757;Kaprālis;Dike Jēkabs;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1758;Strēlnieks;Dzenis Jēkabs Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1759;Strēlnieks;Dzelzskalns Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1760;Strēlnieks;Dreimanis Jānis Dāvida d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1761;Strēlnieks;Droiska Viktors Sidora d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1762;Strēlnieks;Dzērve Jānis Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1763;Kaprālis;Dilāns Voicigs Jāzepa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1764;Sanitārs;Dreija Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1765;Strēlnieks;Dimze Kārlis Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Divas medaļas;301
1766;Strēlnieks;Dzenis Aleksandrs Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1767;Strēlnieks;Dūms Jānis Ernesta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1768;Strēlnieks;Dižancs Andrejs Kaspara d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1769;Strēlnieks;Dambrovskis Jānis Otto d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1770;Strēlnieks;Eihentāls Jānis Jura d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1771;Strēlnieks;Ermanis Jānis Jukuma d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1772;Strēlnieks;Egmanis Jānis Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1773;Strēlnieks;Eglītis Andrejs Jura d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1774;Strēlnieks;Egle Kristaps;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1775;Strēlnieks;Eberts Emīls Viļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1776;Strēlnieks;Ensors Mārtiņš;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1777;Strēlnieks;Eliņš Otto Dāvida d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1778;Strēlnieks;Ells Eduards Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1779;Strēlnieks;Eglītis Rihards Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1780;Strēlnieks;Ezeriņš Pēteris;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1781;Strēlnieks;Ernsts Nikolajs Osvalda d.;8. Valmieras LSP;Sv. Jura ordenis;3;;279
1782;Dižkareivis;Fersters Pēteris Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1783;Strēlnieks;Fedorovs Vasilijs Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1784;Dižkareivis;Figge Rūdolfs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1785;Strēlnieks;Finks Ferdinands Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;345
1786;Seržants;Frolovs Nikolajs Grigorija d.;8. Valmieras LSP;Sv. Jura ordenis;3;;278
1787;Strēlnieks;Gaižutis Zigismunds;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1788;Dižkareivis;Granīts Voldemārs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1789;Dižkareivis;Gribsons Fricis Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1790;Strēlnieks;Grīnbergs Kārlis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1791;Strēlnieks;Grots Kārlis;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1792;Dižkareivis;Grossens Eduards Kriša d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1793;Strēlnieks;Gončaroks Pemens;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1794;Strēlnieks;Grīnbergs Pēteris Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1795;Feldšeris;Gassāns Afanasijs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1796;Strēlnieks;Gersēns Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1797;Strēlnieks;Gureckis Pēteris Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1798;Strēlnieks;Gūtmanis Jēkabs;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1799;Strēlnieks;Griķītis Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1800;Strēlnieks;Geins Matīss;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1801;Strēlnieks;Gulbe Johans Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1802;Strēlnieks;Geinsbergs Eduards Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Divas medaļas;301
1803;Dižkareivis;Ģēģeris Kārlis Anša d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1804;Strēlnieks;Graudiņš Jēkabs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1805;Strēlnieks;Grīnbergs Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1806;Strēlnieks;Gusars Otto Mades d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1807;Strēlnieks;Hristoforovičs Valērijs;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;278
1808;Strēlnieks;Hofmanis Marks Antona d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa ;399
1809;Strēlnieks;Innus Kārlis;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;278
1810;Strēlnieks;Igozins Benedikts Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;Divas medaļas;301
1811;Strēlnieks;Inoks Andrejs;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1812;Strēlnieks;Jumiķis Kārlis Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1813;Strēlnieks;Jansons Juris Hermaņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1814;Seržants;Jansons Žanis Mihaila d.;8. Valmieras LSP;Sv. Jura ordenis;3;;278
1815;Dižkareivis;Jākobsons Zamuels Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1816;Strēlnieks;Jaunzems Alfrēds Eduarda d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1817;Kaprālis;Jēgers Ernests Kriša d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1818;Strēlnieks;Jorens Kārlis Paula d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1819;Strēlnieks;Jutāls Kārlis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1820;Strēlnieks;Jurdens Augusts Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1821;Strēlnieks;Jākobsons Teodors Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1822;Strēlnieks;Jaunzems Voldemārs Krista d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1823;Sanitārs;Jansons Jānis Reiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1824;Strēlnieks;Jākobsons Žanis Ģederta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1825;Strēlnieks;Juhņevičs Osips Augusta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1826;Seržants;Jakovskis Fricis Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1827;Dižkareivis;Kadiss Krišus Inta d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1828;Strēlnieks;Krembergs Kārlis Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1829;Strēlnieks;Kozlovs Jānis Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1830;Strēlnieks;Klimkēns Pēteris Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1831;Strēlnieks;Kuike Eduards Kriša d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;218
1832;Strēlnieks;Kociņš Ludvigs Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1833;Kaprālis;Kļavga Jānis Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;2;;218
1834;Strēlnieks;Kleberis Dāvids Viļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;218
1835;Seržants;Krūmiņš Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;3;;278
1836;Kaprālis;Kele Krišjānis;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1837;Kaprālis;Kaņepītis Alberts Idriķa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1838;Strēlnieks;Kazaks Pēteris Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1839;Strēlnieks;Kausiņš Kārlis;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1840;Kaprālis;Kadainis Andrejs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1841;Kaprālis;Kaņepītis Kārlis Jura d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1842;Kaprālis;Kārkliņš Jānis Jēkaba d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1843;Kaprālis;Kuivišs Antons Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1844;Strēlnieks;Kalniņš Jānis Miķeļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1845;Strēlnieks;Kauliņš Pēteris Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1846;Strēlnieks;Krasovskis Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1847;Strēlnieks;Kaļķītis Pēteris;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1848;Strēlnieks;Kirēns Alfrēds;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1849;Strēlnieks;Kļava Staņislavs;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1850;Strēlnieks;Kārkliņš Kārlis Jura d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1851;Strēlnieks;Kučinskis Juliāns Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1852;Strēlnieks;Kambergs Kristaps Kristapa d.;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1853;Strēlnieks;Krūmkalns Nikolajs;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1854;Strēlnieks;Kalnbērzs Žanis Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1855;Dižkareivis;Kļaviņš Kārlis Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1856;Strēlnieks;Kļaviņš Mārtiņš Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1857;Strēlnieks;Krastiņš Aleksandrs;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1858;Dižkareivis;Kunče Alfrēds Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1859;Strēlnieks;Katcens Alfrēds;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1860;Strēlnieks;Kacis Jānis Indriķa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1861;Feldšeris;Korževs Iļja;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1862;Strēlnieks;Krainhis Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1863;Strēlnieks;Kalniņš Pēteris Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1864;Strēlnieks;Kvietkis Otto Kazimira d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1865;Sanitārs;Krūmiņš Jūlijs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1866;Dižkareivis;Kļavinskis Ludvigs;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1867;Strēlnieks;Klāvs Kārlis Dāvida d.;8. Valmieras LSP;Sv. Jura ordenis;4;;280
1868;Strēlnieks;Kristapsons Jānis Anša d.;8. Valmieras LSP;Sv. Jura ordenis;4;Divas medaļas;301
1869;Strēlnieks;Ķiploks Pēteris Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;301
1870;Dižkareivis;Kulainis Jānis Mārtiņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1871;Strēlnieks;Kjapo Johans Johana d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1872;Strēlnieks;Koreckis Aleksandrs Kārļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1873;Strēlnieks;Karabans Vasilijs Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1874;Strēlnieks;Krūmgolds Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1875;Strēlnieks;Knopkins Miķelis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;399
1876;Strēlnieks;Kārkliņš Pēteris Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;279
1877;Dižkareivis;Krieviņš Kristaps;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1878;Strēlnieks;Lakuns Augusts;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts;19
1879;Strēlnieks;Lukaišs Pēteris Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;2;;218
1880;Strēlnieks;Lakins Augusts Gusta d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1881;Dižkareivis;Lūsis Kārlis Otto d.;8. Valmieras LSP;Sv. Jura ordenis;4;;278
1882;Strēlnieks;Lacekels Alberts Matīsa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1883;Strēlnieks;Liepa Vilis Viļa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1884;Strēlnieks;Lejiņš Alberts Friča d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1885;Strēlnieks;Legzdiņš Roberts;8. Valmieras LSP;Sv. Jura ordenis;4;Medaļa;279
1886;Strēlnieks;Liberts Jānis Jāņa d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1887;Strēlnieks;Lietuvietis Ēvalds Andreja d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1888;Virsseržants;Ludris Jānis Pētera d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1889;Strēlnieks;Lenbergs-Rubens Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1890;Strēlnieks;Lass Pēteris Ādama d.;8. Valmieras LSP;Sv. Jura ordenis;4;;279
1891;Strēlnieks;Leins Jānis Kriša d.;8. Valmieras LSP;Sv. Jura ordenis;4;Krusts un medaļa;279
1892;Feldšeris;Lindenbergs Ernests;8. Valmieras LSP;Sv. Jura ordenis;4;;279
